,model,alpha,length,loc_error,num_traj,eduN,UCL,FCI,UPV-MAT,Erasmus MC,WUST ML A,WUST ML B,BIT,DecBayComp,Valencian Karatekas
1076,sbm,1.2500000000000002,910,10.0,2,1.0,1.0,1.0,1.0,1.0,0.5,1.0,1.0,0.0,0.0
1077,sbm,1.4500000000000002,910,1.0,3,1.0,1.0,1.0,0.6666666666666666,1.0,1.0,0.6666666666666666,0.0,0.0,0.0
1078,sbm,1.4500000000000002,910,1.5,5,1.0,1.0,1.0,1.0,1.0,0.6,0.8000000000000002,0.6,0.0,0.0
1079,sbm,1.4500000000000002,910,2.0,4,1.0,1.0,1.0,1.0,1.0,1.0,0.5,0.75,0.25,0.25
1080,sbm,1.4500000000000002,910,5.5,5,1.0,1.0,1.0,1.0,1.0,1.0,0.6,0.8000000000000002,0.0,0.0
1081,sbm,1.4500000000000002,910,6.0,5,1.0,1.0,1.0,1.0,1.0,0.8000000000000002,0.8000000000000002,1.0,0.0,0.6
1082,sbm,1.4500000000000002,910,10.0,2,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.5
1083,sbm,1.6500000000000001,910,1.0,1,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0
1084,sbm,1.6500000000000001,910,1.5,1,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0
1085,sbm,1.6500000000000001,910,2.0,3,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.6666666666666666,0.3333333333333333,0.0
1086,sbm,1.6500000000000001,910,5.5,4,1.0,1.0,1.0,1.0,1.0,0.5,1.0,1.0,0.0,0.0
1087,sbm,1.6500000000000001,910,6.0,1,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0
1088,sbm,1.6500000000000001,910,10.0,2,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.5
1089,sbm,1.85,910,1.0,1,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0
1090,sbm,1.85,910,1.5,11,1.0,1.0,1.0,1.0,1.0,1.0,0.9090909090909091,0.5454545454545454,0.09090909090909091,0.2727272727272727
1091,sbm,1.85,910,2.0,2,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.5,0.0,0.0
1092,sbm,1.85,910,5.5,2,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.5
1093,sbm,1.85,910,6.0,6,1.0,1.0,1.0,1.0,1.0,1.0,0.8333333333333334,1.0,0.16666666666666666,0.16666666666666666
1094,sbm,1.85,910,10.0,2,1.0,1.0,1.0,1.0,1.0,0.5,1.0,1.0,1.0,0.5
1095,sbm,0.05,960,1.0,7,1.0,1.0,1.0,0.8571428571428571,0.8571428571428571,1.0,0.8571428571428571,0.5714285714285714,0.42857142857142855,0.14285714285714285
1096,sbm,0.05,960,1.5,4,1.0,1.0,1.0,1.0,0.75,1.0,1.0,0.75,0.5,0.25
1097,sbm,0.05,960,2.0,2,1.0,1.0,1.0,1.0,1.0,1.0,0.5,0.5,1.0,0.5
1098,sbm,0.05,960,5.5,1,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0
1099,sbm,0.05,960,6.0,4,1.0,0.75,0.75,0.5,0.75,0.5,0.75,0.75,0.25,0.25
1100,sbm,0.05,960,10.0,2,1.0,1.0,1.0,1.0,1.0,0.5,1.0,1.0,0.5,0.0
1101,sbm,0.25,960,1.0,2,1.0,0.5,1.0,1.0,1.0,1.0,0.5,0.5,0.5,1.0
1102,sbm,0.25,960,1.5,5,0.8000000000000002,1.0,1.0,1.0,0.8000000000000002,0.8000000000000002,1.0,0.6,0.20000000000000004,0.20000000000000004
1103,sbm,0.25,960,2.0,3,1.0,1.0,1.0,1.0,1.0,0.6666666666666666,1.0,1.0,0.6666666666666666,0.0
1104,sbm,0.25,960,5.5,3,1.0,1.0,1.0,1.0,1.0,1.0,0.6666666666666666,0.6666666666666666,0.3333333333333333,0.3333333333333333
1105,sbm,0.25,960,6.0,6,0.8333333333333334,0.8333333333333334,0.8333333333333334,0.8333333333333334,0.8333333333333334,0.8333333333333334,0.8333333333333334,1.0,0.0,0.16666666666666666
1106,sbm,0.25,960,10.0,3,1.0,1.0,1.0,1.0,1.0,0.3333333333333333,0.3333333333333333,0.6666666666666666,0.3333333333333333,0.3333333333333333
1107,sbm,0.45,960,1.0,6,1.0,1.0,1.0,1.0,1.0,0.6666666666666666,0.6666666666666666,0.3333333333333333,0.3333333333333333,0.0
1108,sbm,0.45,960,1.5,4,1.0,1.0,1.0,1.0,1.0,1.0,0.5,0.25,0.75,0.0
1109,sbm,0.45,960,2.0,2,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.5,1.0,0.0
1110,sbm,0.45,960,5.5,5,1.0,1.0,1.0,1.0,1.0,0.8000000000000002,1.0,0.4000000000000001,0.4000000000000001,0.0
1111,sbm,0.45,960,6.0,5,1.0,1.0,1.0,1.0,1.0,1.0,0.8000000000000002,0.20000000000000004,0.20000000000000004,0.0
1112,sbm,0.45,960,10.0,6,1.0,1.0,1.0,1.0,1.0,0.8333333333333334,0.6666666666666666,0.6666666666666666,0.16666666666666666,0.16666666666666666
1113,sbm,0.6500000000000001,960,1.0,4,1.0,1.0,0.75,1.0,1.0,0.75,0.75,0.75,0.5,0.0
1114,sbm,0.6500000000000001,960,1.5,3,0.6666666666666666,0.6666666666666666,1.0,0.6666666666666666,0.6666666666666666,0.3333333333333333,0.3333333333333333,0.6666666666666666,0.3333333333333333,0.3333333333333333
1115,sbm,0.6500000000000001,960,2.0,2,1.0,0.5,0.5,1.0,1.0,0.5,0.5,1.0,1.0,0.0
1116,sbm,0.6500000000000001,960,5.5,2,1.0,1.0,1.0,1.0,1.0,1.0,0.5,0.5,0.5,0.5
1117,sbm,0.6500000000000001,960,6.0,9,1.0,1.0,1.0,0.8888888888888888,1.0,0.8888888888888888,0.6666666666666666,0.4444444444444444,0.4444444444444444,0.3333333333333333
1118,sbm,0.6500000000000001,960,10.0,3,1.0,1.0,1.0,1.0,1.0,1.0,0.6666666666666666,0.6666666666666666,0.0,0.0
1119,sbm,0.8500000000000001,960,1.0,2,0.5,0.5,0.5,0.5,0.5,0.5,0.0,0.5,0.5,0.0
1120,sbm,0.8500000000000001,960,1.5,4,0.75,0.75,1.0,1.0,0.75,0.75,0.25,0.0,0.25,0.0
1121,sbm,0.8500000000000001,960,2.0,1,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0
1122,sbm,0.8500000000000001,960,5.5,2,1.0,1.0,1.0,1.0,1.0,1.0,0.5,0.0,1.0,0.0
1123,sbm,0.8500000000000001,960,6.0,6,0.6666666666666666,0.5,0.6666666666666666,0.5,0.6666666666666666,0.6666666666666666,0.6666666666666666,0.16666666666666666,0.5,0.0
1124,sbm,0.8500000000000001,960,10.0,5,0.8000000000000002,0.8000000000000002,0.6,0.8000000000000002,0.8000000000000002,0.4000000000000001,0.4000000000000001,0.6,0.0,0.0
1125,sbm,1.05,960,1.0,2,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0
1126,sbm,1.05,960,1.5,7,0.8571428571428571,0.8571428571428571,0.5714285714285714,1.0,0.8571428571428571,0.8571428571428571,0.42857142857142855,0.5714285714285714,0.0,0.2857142857142857
1127,sbm,1.05,960,2.0,1,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,1.0
1128,sbm,1.05,960,5.5,4,1.0,1.0,1.0,1.0,1.0,0.75,1.0,1.0,0.0,0.0
1129,sbm,1.05,960,6.0,8,0.875,0.875,0.75,0.75,1.0,0.625,0.625,0.75,0.0,0.125
1130,sbm,1.05,960,10.0,1,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0
1131,sbm,1.2500000000000002,960,1.0,1,1.0,1.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0
1132,sbm,1.2500000000000002,960,1.5,7,1.0,1.0,1.0,1.0,1.0,0.8571428571428571,0.8571428571428571,0.2857142857142857,0.0,0.0
1133,sbm,1.2500000000000002,960,2.0,2,0.5,0.5,1.0,1.0,0.5,0.5,1.0,0.5,0.5,0.0
1134,sbm,1.2500000000000002,960,5.5,3,1.0,1.0,1.0,1.0,1.0,1.0,0.6666666666666666,0.6666666666666666,0.0,0.0
1135,sbm,1.2500000000000002,960,6.0,6,1.0,1.0,1.0,0.8333333333333334,1.0,1.0,1.0,1.0,0.0,0.3333333333333333
1136,sbm,1.2500000000000002,960,10.0,3,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0
1137,sbm,1.4500000000000002,960,1.5,2,1.0,1.0,1.0,1.0,1.0,0.5,1.0,0.5,0.0,1.0
1138,sbm,1.4500000000000002,960,2.0,2,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0
1139,sbm,1.4500000000000002,960,5.5,3,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.3333333333333333
1140,sbm,1.4500000000000002,960,6.0,3,1.0,1.0,1.0,1.0,1.0,1.0,0.6666666666666666,1.0,0.0,0.0
1141,sbm,1.4500000000000002,960,10.0,2,1.0,1.0,1.0,1.0,1.0,1.0,0.5,1.0,0.0,0.5
1142,sbm,1.6500000000000001,960,1.0,1,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0
1143,sbm,1.6500000000000001,960,1.5,1,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0
1144,sbm,1.6500000000000001,960,2.0,1,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0
1145,sbm,1.6500000000000001,960,5.5,3,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0
1146,sbm,1.6500000000000001,960,10.0,4,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.75,0.0,0.25
1147,sbm,1.85,960,1.0,2,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.5,0.0,0.0
1148,sbm,1.85,960,1.5,7,1.0,1.0,1.0,1.0,1.0,0.7142857142857143,0.8571428571428571,0.7142857142857143,0.0,0.14285714285714285
1149,sbm,1.85,960,2.0,2,1.0,1.0,1.0,1.0,1.0,0.5,1.0,0.5,0.5,0.0
1150,sbm,1.85,960,5.5,3,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0
1151,sbm,1.85,960,6.0,4,1.0,1.0,1.0,1.0,1.0,1.0,0.75,1.0,0.0,0.0
1152,sbm,1.85,960,10.0,1,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0
