,model,alpha,length,loc_error,num_traj,UCL,eduN,UPV-MAT,Erasmus MC,WUST ML A,WUST ML B,BIT
1179,sbm,0.25,810,7.33,2,1.0,1.0,1.0,1.0,1.0,0.5,0.5
1180,sbm,0.25,810,10.0,1,1.0,1.0,0.0,1.0,0.0,1.0,0.0
1181,sbm,0.45,810,1.0,2,1.0,1.0,1.0,1.0,1.0,1.0,0.0
1182,sbm,0.45,810,1.33,3,1.0,1.0,1.0,1.0,1.0,1.0,0.3333333333333333
1183,sbm,0.45,810,1.67,4,1.0,0.75,1.0,1.0,1.0,0.5,0.5
1184,sbm,0.45,810,4.0,2,0.5,0.5,0.5,0.5,0.5,1.0,0.5
1185,sbm,0.45,810,4.33,4,1.0,1.0,1.0,1.0,1.0,0.75,0.25
1186,sbm,0.45,810,4.67,1,1.0,1.0,1.0,1.0,1.0,1.0,0.0
1187,sbm,0.45,810,7.0,4,1.0,0.75,0.75,1.0,0.75,0.75,0.25
1188,sbm,0.45,810,7.33,2,1.0,1.0,1.0,1.0,1.0,1.0,0.5
1189,sbm,0.6500000000000001,810,1.0,2,1.0,1.0,1.0,1.0,1.0,0.5,0.0
1190,sbm,0.6500000000000001,810,1.33,3,1.0,1.0,1.0,0.6666666666666666,1.0,0.6666666666666666,0.3333333333333333
1191,sbm,0.6500000000000001,810,1.67,1,1.0,1.0,1.0,1.0,1.0,0.0,0.0
1192,sbm,0.6500000000000001,810,2.0,1,1.0,1.0,1.0,1.0,1.0,1.0,0.0
1193,sbm,0.6500000000000001,810,4.0,2,1.0,1.0,1.0,1.0,0.5,0.5,0.5
1194,sbm,0.6500000000000001,810,4.33,3,1.0,1.0,1.0,1.0,1.0,1.0,0.0
1195,sbm,0.6500000000000001,810,4.67,6,1.0,1.0,1.0,1.0,1.0,0.5,0.16666666666666666
1196,sbm,0.6500000000000001,810,7.0,1,1.0,1.0,1.0,1.0,1.0,1.0,0.0
1197,sbm,0.6500000000000001,810,7.33,1,1.0,1.0,1.0,1.0,1.0,1.0,0.0
1198,sbm,0.8500000000000001,810,1.0,1,1.0,1.0,1.0,1.0,0.0,0.0,0.0
1199,sbm,0.8500000000000001,810,1.33,1,1.0,1.0,1.0,1.0,1.0,1.0,1.0
1200,sbm,0.8500000000000001,810,1.67,1,1.0,1.0,1.0,1.0,1.0,1.0,0.0
1201,sbm,0.8500000000000001,810,4.0,3,1.0,0.6666666666666666,1.0,1.0,0.6666666666666666,0.3333333333333333,0.6666666666666666
1202,sbm,0.8500000000000001,810,4.33,5,1.0,1.0,1.0,0.8000000000000002,0.8000000000000002,0.6,0.20000000000000004
1203,sbm,0.8500000000000001,810,4.67,2,1.0,1.0,1.0,1.0,1.0,1.0,1.0
1204,sbm,0.8500000000000001,810,7.33,1,1.0,0.0,0.0,0.0,1.0,0.0,0.0
1205,sbm,1.05,810,1.0,1,1.0,1.0,1.0,1.0,1.0,0.0,0.0
1206,sbm,1.05,810,1.33,1,1.0,1.0,1.0,0.0,1.0,1.0,1.0
1207,sbm,1.05,810,1.67,2,1.0,0.5,1.0,0.5,1.0,0.5,0.5
1208,sbm,1.05,810,2.0,1,1.0,1.0,1.0,1.0,0.0,0.0,0.0
1209,sbm,1.05,810,4.0,1,1.0,1.0,1.0,1.0,0.0,0.0,1.0
1210,sbm,1.05,810,4.33,1,1.0,1.0,1.0,1.0,1.0,1.0,1.0
1211,sbm,1.05,810,4.67,2,1.0,1.0,1.0,1.0,1.0,0.5,1.0
1212,sbm,1.05,810,7.33,1,1.0,1.0,1.0,1.0,1.0,1.0,1.0
1213,sbm,1.05,810,10.0,1,1.0,1.0,1.0,1.0,1.0,0.0,1.0
1214,sbm,1.2500000000000002,810,1.33,1,1.0,1.0,1.0,0.0,1.0,0.0,0.0
1215,sbm,1.2500000000000002,810,1.67,2,1.0,1.0,1.0,1.0,0.0,1.0,0.5
1216,sbm,1.2500000000000002,810,2.0,1,1.0,1.0,1.0,1.0,1.0,0.0,1.0
1217,sbm,1.2500000000000002,810,4.0,2,1.0,1.0,1.0,1.0,1.0,0.0,1.0
1218,sbm,1.2500000000000002,810,4.33,4,1.0,1.0,0.75,1.0,1.0,0.75,0.75
1219,sbm,1.2500000000000002,810,4.67,1,1.0,1.0,0.0,1.0,0.0,0.0,1.0
1220,sbm,1.2500000000000002,810,7.0,1,1.0,1.0,1.0,1.0,1.0,1.0,1.0
1221,sbm,1.2500000000000002,810,7.33,1,1.0,1.0,1.0,1.0,1.0,1.0,1.0
1222,sbm,1.2500000000000002,810,10.0,1,1.0,1.0,1.0,1.0,1.0,1.0,1.0
1223,sbm,1.4500000000000002,810,1.0,1,1.0,1.0,1.0,1.0,1.0,1.0,0.0
1224,sbm,1.4500000000000002,810,1.33,1,1.0,1.0,1.0,1.0,1.0,1.0,1.0
1225,sbm,1.4500000000000002,810,1.67,1,1.0,1.0,1.0,1.0,1.0,1.0,0.0
1226,sbm,1.4500000000000002,810,2.0,1,1.0,1.0,1.0,1.0,1.0,0.0,0.0
1227,sbm,1.4500000000000002,810,4.0,2,1.0,1.0,1.0,0.5,0.5,0.5,1.0
1228,sbm,1.4500000000000002,810,4.67,2,1.0,1.0,1.0,1.0,1.0,0.5,1.0
1229,sbm,1.4500000000000002,810,7.0,2,1.0,1.0,1.0,1.0,1.0,0.5,1.0
1230,sbm,1.4500000000000002,810,7.33,5,1.0,1.0,1.0,1.0,0.8000000000000002,0.8000000000000002,1.0
1231,sbm,1.4500000000000002,810,10.0,1,1.0,1.0,1.0,1.0,1.0,1.0,1.0
1232,sbm,1.6500000000000001,810,1.0,1,1.0,1.0,0.0,0.0,0.0,0.0,1.0
1233,sbm,1.6500000000000001,810,1.33,1,1.0,1.0,1.0,1.0,1.0,1.0,0.0
1234,sbm,1.6500000000000001,810,4.0,1,1.0,1.0,1.0,1.0,1.0,0.0,1.0
1235,sbm,1.6500000000000001,810,4.67,3,1.0,1.0,1.0,1.0,1.0,1.0,1.0
1236,sbm,1.6500000000000001,810,7.0,1,1.0,1.0,1.0,1.0,1.0,1.0,1.0
1237,sbm,1.6500000000000001,810,7.33,1,1.0,1.0,1.0,1.0,1.0,0.0,1.0
1238,sbm,1.85,810,1.0,1,1.0,1.0,1.0,1.0,1.0,1.0,1.0
1239,sbm,1.85,810,1.67,1,1.0,1.0,1.0,1.0,1.0,1.0,1.0
1240,sbm,1.85,810,4.0,1,1.0,1.0,1.0,1.0,1.0,1.0,1.0
1241,sbm,1.85,810,4.33,3,1.0,1.0,1.0,1.0,1.0,1.0,1.0
1242,sbm,1.85,810,4.67,1,1.0,1.0,1.0,1.0,1.0,1.0,1.0
1243,sbm,0.05,860,1.33,1,1.0,1.0,1.0,1.0,1.0,1.0,1.0
1244,sbm,0.05,860,1.67,1,1.0,1.0,1.0,1.0,0.0,1.0,1.0
1245,sbm,0.05,860,2.0,2,1.0,1.0,1.0,0.5,1.0,1.0,0.5
1246,sbm,0.05,860,4.0,4,1.0,1.0,1.0,1.0,0.75,0.5,0.0
1247,sbm,0.05,860,4.33,4,1.0,1.0,1.0,0.75,0.75,0.25,0.5
1248,sbm,0.05,860,4.67,2,1.0,0.5,1.0,1.0,1.0,0.5,0.5
1249,sbm,0.05,860,7.0,1,1.0,0.0,1.0,0.0,0.0,0.0,0.0
1250,sbm,0.05,860,7.33,1,1.0,1.0,1.0,1.0,1.0,1.0,0.0
1251,sbm,0.25,860,1.33,3,1.0,1.0,1.0,0.6666666666666666,1.0,0.6666666666666666,1.0
1252,sbm,0.25,860,1.67,3,1.0,1.0,1.0,0.6666666666666666,1.0,0.6666666666666666,0.3333333333333333
1253,sbm,0.25,860,2.0,1,1.0,1.0,1.0,1.0,1.0,0.0,0.0
1254,sbm,0.25,860,4.0,2,1.0,1.0,1.0,1.0,0.5,1.0,0.0
1255,sbm,0.25,860,4.33,1,1.0,1.0,1.0,1.0,1.0,1.0,0.0
1256,sbm,0.25,860,4.67,3,1.0,1.0,1.0,1.0,1.0,0.6666666666666666,0.6666666666666666
1257,sbm,0.25,860,7.0,3,1.0,1.0,1.0,1.0,1.0,0.6666666666666666,1.0
1258,sbm,0.25,860,7.33,2,1.0,1.0,0.0,1.0,1.0,1.0,0.0
1259,sbm,0.45,860,1.33,2,1.0,1.0,0.5,1.0,0.5,1.0,0.0
1260,sbm,0.45,860,4.0,2,1.0,1.0,1.0,1.0,1.0,0.5,0.0
1261,sbm,0.45,860,4.33,4,1.0,1.0,1.0,1.0,0.75,0.5,0.0
1262,sbm,0.45,860,4.67,2,1.0,1.0,1.0,1.0,1.0,1.0,1.0
1263,sbm,0.45,860,7.33,4,1.0,1.0,1.0,1.0,1.0,0.5,0.5
1264,sbm,0.6500000000000001,860,1.0,2,0.5,0.5,1.0,0.5,1.0,0.0,0.0
1265,sbm,0.6500000000000001,860,1.33,2,1.0,1.0,1.0,1.0,1.0,0.5,1.0
1266,sbm,0.6500000000000001,860,1.67,4,1.0,1.0,1.0,1.0,0.5,0.5,0.25
1267,sbm,0.6500000000000001,860,4.0,7,1.0,1.0,0.7142857142857143,1.0,0.8571428571428571,0.2857142857142857,0.0
1268,sbm,0.6500000000000001,860,4.33,5,1.0,1.0,1.0,1.0,0.8000000000000002,0.6,0.20000000000000004
1269,sbm,0.6500000000000001,860,4.67,3,1.0,1.0,1.0,1.0,0.6666666666666666,0.3333333333333333,0.3333333333333333
1270,sbm,0.6500000000000001,860,7.0,4,1.0,1.0,1.0,0.75,1.0,1.0,0.5
1271,sbm,0.6500000000000001,860,7.33,2,1.0,1.0,1.0,1.0,1.0,0.5,0.0
1272,sbm,0.8500000000000001,860,1.33,4,0.5,0.75,0.5,0.75,0.75,0.75,0.0
1273,sbm,0.8500000000000001,860,1.67,3,0.6666666666666666,1.0,0.6666666666666666,0.6666666666666666,0.3333333333333333,0.6666666666666666,0.3333333333333333
1274,sbm,0.8500000000000001,860,4.0,3,0.3333333333333333,0.3333333333333333,0.6666666666666666,0.3333333333333333,0.6666666666666666,0.3333333333333333,0.6666666666666666
1275,sbm,0.8500000000000001,860,4.33,4,0.75,0.75,0.5,0.5,0.75,0.75,0.0
1276,sbm,0.8500000000000001,860,7.0,3,1.0,1.0,0.6666666666666666,0.6666666666666666,0.6666666666666666,0.6666666666666666,0.0
1277,sbm,0.8500000000000001,860,7.33,4,0.75,0.75,0.5,0.75,0.5,0.25,0.75
1278,sbm,0.8500000000000001,860,10.0,2,1.0,0.5,0.5,0.5,0.5,0.5,0.5
1279,sbm,1.05,860,1.33,3,1.0,1.0,0.6666666666666666,1.0,0.6666666666666666,0.6666666666666666,0.3333333333333333
1280,sbm,1.05,860,1.67,1,1.0,1.0,1.0,1.0,1.0,0.0,0.0
1281,sbm,1.05,860,4.0,1,1.0,1.0,0.0,1.0,0.0,0.0,0.0
1282,sbm,1.05,860,4.33,3,1.0,1.0,1.0,1.0,0.6666666666666666,0.6666666666666666,1.0
1283,sbm,1.05,860,4.67,1,1.0,1.0,1.0,1.0,1.0,1.0,1.0
1284,sbm,1.05,860,7.33,2,1.0,1.0,1.0,1.0,0.5,1.0,1.0
1285,sbm,1.2500000000000002,860,1.0,2,1.0,1.0,1.0,1.0,1.0,0.5,1.0
1286,sbm,1.2500000000000002,860,1.67,1,1.0,1.0,1.0,1.0,1.0,1.0,0.0
1287,sbm,1.2500000000000002,860,2.0,2,1.0,1.0,1.0,1.0,0.5,1.0,0.5
1288,sbm,1.2500000000000002,860,4.0,3,1.0,1.0,1.0,1.0,0.6666666666666666,0.6666666666666666,1.0
1289,sbm,1.2500000000000002,860,4.33,3,1.0,1.0,1.0,1.0,0.3333333333333333,0.6666666666666666,0.6666666666666666
1290,sbm,1.2500000000000002,860,4.67,1,1.0,1.0,1.0,1.0,1.0,1.0,1.0
1291,sbm,1.2500000000000002,860,7.33,1,1.0,1.0,1.0,1.0,1.0,0.0,1.0
1292,sbm,1.4500000000000002,860,1.0,1,1.0,1.0,1.0,1.0,1.0,0.0,1.0
1293,sbm,1.4500000000000002,860,1.33,4,1.0,1.0,1.0,1.0,1.0,0.75,0.5
1294,sbm,1.4500000000000002,860,1.67,3,1.0,1.0,1.0,1.0,1.0,1.0,0.0
1295,sbm,1.4500000000000002,860,2.0,1,1.0,1.0,1.0,1.0,1.0,1.0,0.0
1296,sbm,1.4500000000000002,860,4.0,3,1.0,1.0,1.0,1.0,0.6666666666666666,1.0,1.0
1297,sbm,1.4500000000000002,860,4.33,3,1.0,1.0,1.0,1.0,0.6666666666666666,0.6666666666666666,1.0
1298,sbm,1.4500000000000002,860,4.67,3,1.0,1.0,1.0,1.0,1.0,0.6666666666666666,0.6666666666666666
1299,sbm,1.4500000000000002,860,7.33,1,1.0,1.0,1.0,1.0,1.0,1.0,1.0
1300,sbm,1.4500000000000002,860,10.0,2,1.0,1.0,1.0,1.0,1.0,0.5,1.0
1301,sbm,1.6500000000000001,860,1.33,3,1.0,1.0,1.0,1.0,1.0,1.0,0.6666666666666666
1302,sbm,1.6500000000000001,860,4.0,2,1.0,1.0,1.0,1.0,1.0,0.0,1.0
1303,sbm,1.6500000000000001,860,4.67,1,1.0,1.0,1.0,1.0,1.0,0.0,1.0
1304,sbm,1.85,860,4.0,1,1.0,1.0,1.0,1.0,0.0,1.0,1.0
1305,sbm,1.85,860,4.67,4,1.0,1.0,1.0,1.0,1.0,0.5,1.0
1306,sbm,1.85,860,7.33,3,1.0,1.0,1.0,1.0,0.6666666666666666,1.0,1.0
1307,sbm,0.05,910,1.0,1,1.0,1.0,1.0,1.0,1.0,0.0,0.0
1308,sbm,0.05,910,1.33,4,1.0,1.0,0.75,0.75,0.75,0.75,0.5
1309,sbm,0.05,910,4.0,5,1.0,1.0,1.0,0.8000000000000002,0.8000000000000002,0.8000000000000002,0.6
1310,sbm,0.05,910,4.33,9,1.0,0.8888888888888888,0.7777777777777778,1.0,0.8888888888888888,0.5555555555555556,0.2222222222222222
1311,sbm,0.05,910,4.67,3,1.0,1.0,1.0,1.0,0.6666666666666666,0.6666666666666666,1.0
1312,sbm,0.05,910,7.0,4,1.0,1.0,1.0,0.75,1.0,0.5,0.5
1313,sbm,0.05,910,7.33,1,1.0,1.0,1.0,1.0,1.0,0.0,1.0
1314,sbm,0.05,910,10.0,3,1.0,1.0,1.0,0.6666666666666666,1.0,1.0,0.6666666666666666
1315,sbm,0.25,910,1.0,2,0.5,1.0,1.0,0.5,1.0,0.5,1.0
1316,sbm,0.25,910,1.67,3,1.0,1.0,1.0,1.0,1.0,0.6666666666666666,0.3333333333333333
1317,sbm,0.25,910,4.0,3,1.0,1.0,1.0,0.6666666666666666,1.0,0.3333333333333333,0.3333333333333333
1318,sbm,0.25,910,4.33,4,1.0,1.0,1.0,0.75,0.75,0.25,0.5
1319,sbm,0.25,910,4.67,3,1.0,1.0,1.0,1.0,1.0,1.0,0.6666666666666666
1320,sbm,0.25,910,7.0,2,1.0,1.0,1.0,1.0,1.0,0.5,0.5
1321,sbm,0.25,910,7.33,2,1.0,1.0,1.0,1.0,1.0,1.0,0.0
1322,sbm,0.45,910,1.33,2,1.0,1.0,1.0,1.0,0.5,1.0,1.0
1323,sbm,0.45,910,1.67,3,1.0,1.0,1.0,1.0,1.0,1.0,0.6666666666666666
1324,sbm,0.45,910,4.0,2,1.0,1.0,1.0,0.5,1.0,0.0,0.5
1325,sbm,0.45,910,4.33,7,1.0,1.0,1.0,1.0,0.8571428571428571,0.7142857142857143,0.42857142857142855
1326,sbm,0.45,910,4.67,1,1.0,1.0,0.0,0.0,1.0,0.0,1.0
1327,sbm,0.45,910,7.0,1,1.0,1.0,1.0,1.0,1.0,1.0,1.0
1328,sbm,0.45,910,7.33,2,1.0,1.0,1.0,1.0,1.0,0.0,0.5
1329,sbm,0.45,910,10.0,1,1.0,1.0,1.0,1.0,0.0,0.0,1.0
1330,sbm,0.6500000000000001,910,1.0,1,1.0,1.0,1.0,1.0,0.0,1.0,1.0
1331,sbm,0.6500000000000001,910,1.33,3,1.0,1.0,0.6666666666666666,1.0,1.0,0.3333333333333333,0.0
1332,sbm,0.6500000000000001,910,2.0,1,0.0,0.0,1.0,0.0,0.0,0.0,1.0
1333,sbm,0.6500000000000001,910,4.0,2,1.0,1.0,1.0,1.0,1.0,1.0,0.0
1334,sbm,0.6500000000000001,910,4.33,6,1.0,1.0,1.0,1.0,1.0,1.0,0.5
1335,sbm,0.6500000000000001,910,4.67,1,1.0,1.0,1.0,1.0,1.0,1.0,0.0
1336,sbm,0.6500000000000001,910,7.0,4,1.0,1.0,0.75,1.0,0.75,0.5,0.25
1337,sbm,0.6500000000000001,910,7.33,2,1.0,1.0,1.0,1.0,1.0,1.0,0.0
1338,sbm,0.6500000000000001,910,10.0,1,1.0,1.0,1.0,1.0,1.0,0.0,1.0
1339,sbm,0.8500000000000001,910,1.0,1,1.0,1.0,1.0,1.0,1.0,0.0,0.0
1340,sbm,0.8500000000000001,910,1.33,2,1.0,1.0,0.0,0.5,1.0,0.5,0.0
1341,sbm,0.8500000000000001,910,1.67,3,1.0,1.0,1.0,1.0,1.0,1.0,0.0
1342,sbm,0.8500000000000001,910,2.0,1,1.0,1.0,1.0,1.0,1.0,0.0,0.0
1343,sbm,0.8500000000000001,910,4.0,2,1.0,1.0,1.0,1.0,1.0,1.0,0.5
1344,sbm,0.8500000000000001,910,4.33,6,0.8333333333333334,0.6666666666666666,1.0,0.8333333333333334,0.8333333333333334,0.3333333333333333,0.3333333333333333
1345,sbm,0.8500000000000001,910,4.67,3,0.6666666666666666,0.6666666666666666,1.0,1.0,1.0,1.0,0.0
1346,sbm,0.8500000000000001,910,7.0,5,1.0,0.8000000000000002,1.0,0.8000000000000002,0.4000000000000001,0.4000000000000001,0.4000000000000001
1347,sbm,0.8500000000000001,910,7.33,2,1.0,1.0,1.0,1.0,0.5,1.0,0.0
1348,sbm,0.8500000000000001,910,10.0,2,1.0,1.0,1.0,1.0,1.0,1.0,0.5
1349,sbm,1.05,910,1.33,1,1.0,0.0,1.0,1.0,1.0,0.0,0.0
1350,sbm,1.05,910,1.67,1,1.0,0.0,1.0,1.0,0.0,0.0,0.0
1351,sbm,1.05,910,4.0,1,1.0,1.0,1.0,0.0,1.0,1.0,1.0
1352,sbm,1.05,910,4.33,2,1.0,1.0,1.0,1.0,1.0,0.0,0.0
1353,sbm,1.05,910,7.0,2,1.0,1.0,1.0,1.0,0.5,1.0,0.0
1354,sbm,1.05,910,7.33,2,1.0,1.0,1.0,1.0,1.0,1.0,1.0
1355,sbm,1.2500000000000002,910,4.33,4,1.0,1.0,1.0,0.75,1.0,0.75,1.0
1356,sbm,1.2500000000000002,910,4.67,1,1.0,1.0,1.0,1.0,1.0,1.0,1.0
1357,sbm,1.2500000000000002,910,7.0,3,1.0,1.0,1.0,1.0,1.0,0.6666666666666666,1.0
1358,sbm,1.2500000000000002,910,7.33,2,1.0,1.0,0.5,1.0,0.5,0.5,1.0
1359,sbm,1.2500000000000002,910,10.0,2,1.0,1.0,1.0,1.0,1.0,1.0,1.0
1360,sbm,1.4500000000000002,910,1.67,2,1.0,1.0,1.0,1.0,1.0,1.0,0.5
1361,sbm,1.4500000000000002,910,4.0,3,1.0,1.0,1.0,1.0,1.0,1.0,0.6666666666666666
1362,sbm,1.4500000000000002,910,4.33,10,1.0,1.0,1.0,1.0,0.9,0.8000000000000002,1.0
1363,sbm,1.4500000000000002,910,7.0,1,1.0,1.0,1.0,1.0,0.0,0.0,1.0
1364,sbm,1.4500000000000002,910,10.0,2,1.0,1.0,1.0,1.0,1.0,0.5,1.0
1365,sbm,1.6500000000000001,910,1.0,1,1.0,1.0,1.0,0.0,1.0,1.0,1.0
1366,sbm,1.6500000000000001,910,1.33,2,1.0,1.0,1.0,1.0,0.5,0.5,0.5
1367,sbm,1.6500000000000001,910,1.67,1,1.0,1.0,1.0,1.0,0.0,1.0,0.0
1368,sbm,1.6500000000000001,910,4.0,2,1.0,1.0,1.0,1.0,1.0,1.0,0.5
1369,sbm,1.6500000000000001,910,4.67,2,1.0,1.0,1.0,1.0,1.0,1.0,1.0
1370,sbm,1.85,910,1.33,1,1.0,1.0,1.0,1.0,1.0,0.0,1.0
1371,sbm,1.85,910,1.67,1,1.0,1.0,1.0,1.0,1.0,1.0,1.0
1372,sbm,1.85,910,4.33,1,1.0,1.0,1.0,1.0,1.0,0.0,1.0
1373,sbm,1.85,910,4.67,2,1.0,1.0,1.0,1.0,1.0,1.0,1.0
1374,sbm,1.85,910,7.0,1,1.0,1.0,1.0,1.0,0.0,1.0,1.0
1375,sbm,1.85,910,7.33,2,1.0,1.0,1.0,1.0,0.5,1.0,1.0
1376,sbm,0.05,960,1.33,1,1.0,1.0,1.0,1.0,1.0,1.0,1.0
1377,sbm,0.05,960,1.67,3,1.0,1.0,1.0,0.6666666666666666,1.0,0.6666666666666666,0.3333333333333333
1378,sbm,0.05,960,4.0,2,1.0,1.0,1.0,1.0,1.0,1.0,0.0
1379,sbm,0.05,960,4.33,6,1.0,1.0,1.0,0.8333333333333334,0.8333333333333334,0.5,0.3333333333333333
1380,sbm,0.05,960,7.0,1,1.0,1.0,1.0,1.0,1.0,1.0,0.0
1381,sbm,0.05,960,7.33,3,1.0,1.0,1.0,1.0,1.0,1.0,0.6666666666666666
1382,sbm,0.25,960,1.33,3,1.0,1.0,1.0,1.0,1.0,0.6666666666666666,0.3333333333333333
1383,sbm,0.25,960,1.67,4,1.0,0.75,1.0,0.75,1.0,0.5,0.5
1384,sbm,0.25,960,4.0,2,1.0,1.0,1.0,1.0,0.5,0.5,0.5
1385,sbm,0.25,960,4.33,4,1.0,1.0,1.0,1.0,1.0,0.75,0.5
1386,sbm,0.25,960,7.0,1,0.0,1.0,1.0,1.0,1.0,1.0,0.0
1387,sbm,0.25,960,7.33,2,1.0,1.0,1.0,1.0,1.0,0.5,0.5
1388,sbm,0.45,960,1.0,3,1.0,1.0,1.0,1.0,0.6666666666666666,0.6666666666666666,0.3333333333333333
1389,sbm,0.45,960,1.33,1,0.0,0.0,0.0,0.0,0.0,0.0,1.0
1390,sbm,0.45,960,1.67,3,1.0,1.0,1.0,1.0,0.6666666666666666,1.0,0.0
1391,sbm,0.45,960,2.0,1,1.0,1.0,1.0,1.0,1.0,0.0,0.0
1392,sbm,0.45,960,4.0,3,1.0,1.0,1.0,1.0,1.0,1.0,0.6666666666666666
1393,sbm,0.45,960,4.33,4,1.0,1.0,1.0,1.0,1.0,0.75,0.0
1394,sbm,0.45,960,4.67,4,1.0,1.0,1.0,1.0,1.0,0.5,0.75
1395,sbm,0.45,960,7.0,4,1.0,1.0,1.0,1.0,1.0,1.0,1.0
1396,sbm,0.45,960,7.33,2,1.0,1.0,1.0,1.0,1.0,1.0,0.5
1397,sbm,0.45,960,10.0,1,1.0,1.0,1.0,1.0,1.0,1.0,0.0
1398,sbm,0.6500000000000001,960,1.33,1,1.0,1.0,1.0,1.0,1.0,1.0,0.0
1399,sbm,0.6500000000000001,960,1.67,2,1.0,1.0,1.0,1.0,1.0,0.5,0.5
1400,sbm,0.6500000000000001,960,4.33,1,1.0,1.0,1.0,1.0,0.0,1.0,1.0
1401,sbm,0.6500000000000001,960,7.0,1,1.0,1.0,1.0,1.0,0.0,0.0,0.0
1402,sbm,0.6500000000000001,960,10.0,1,1.0,1.0,1.0,1.0,1.0,1.0,0.0
1403,sbm,0.8500000000000001,960,1.33,1,1.0,1.0,1.0,1.0,1.0,0.0,0.0
1404,sbm,0.8500000000000001,960,1.67,2,1.0,1.0,1.0,0.5,1.0,0.5,0.0
1405,sbm,0.8500000000000001,960,4.0,2,1.0,1.0,1.0,1.0,0.5,0.5,0.0
1406,sbm,0.8500000000000001,960,4.33,6,1.0,0.8333333333333334,0.8333333333333334,0.8333333333333334,0.8333333333333334,0.8333333333333334,0.3333333333333333
1407,sbm,0.8500000000000001,960,4.67,1,1.0,1.0,1.0,1.0,1.0,1.0,0.0
1408,sbm,0.8500000000000001,960,7.0,5,0.8000000000000002,0.8000000000000002,0.8000000000000002,0.6,0.8000000000000002,0.4000000000000001,0.4000000000000001
1409,sbm,0.8500000000000001,960,7.33,6,0.8333333333333334,0.8333333333333334,1.0,0.8333333333333334,0.8333333333333334,0.6666666666666666,0.3333333333333333
1410,sbm,0.8500000000000001,960,10.0,1,1.0,1.0,1.0,1.0,1.0,0.0,1.0
1411,sbm,1.05,960,1.0,1,1.0,1.0,1.0,0.0,1.0,0.0,0.0
1412,sbm,1.05,960,1.67,1,1.0,1.0,1.0,1.0,0.0,0.0,0.0
1413,sbm,1.05,960,4.0,3,1.0,0.6666666666666666,0.6666666666666666,1.0,1.0,1.0,0.6666666666666666
1414,sbm,1.05,960,4.33,2,1.0,1.0,1.0,1.0,1.0,0.5,1.0
1415,sbm,1.05,960,4.67,2,1.0,1.0,1.0,1.0,0.5,1.0,1.0
1416,sbm,1.05,960,10.0,1,1.0,1.0,1.0,1.0,1.0,0.0,1.0
1417,sbm,1.2500000000000002,960,1.33,2,1.0,1.0,1.0,1.0,1.0,1.0,0.5
1418,sbm,1.2500000000000002,960,1.67,1,1.0,1.0,1.0,1.0,1.0,1.0,0.0
1419,sbm,1.2500000000000002,960,4.33,3,1.0,1.0,1.0,1.0,0.6666666666666666,1.0,1.0
1420,sbm,1.2500000000000002,960,7.33,1,1.0,1.0,1.0,1.0,1.0,1.0,1.0
1421,sbm,1.4500000000000002,960,1.67,1,1.0,1.0,1.0,1.0,1.0,0.0,0.0
1422,sbm,1.4500000000000002,960,4.33,1,1.0,1.0,1.0,1.0,1.0,1.0,1.0
1423,sbm,1.4500000000000002,960,4.67,1,1.0,1.0,1.0,1.0,1.0,0.0,1.0
1424,sbm,1.4500000000000002,960,7.33,1,1.0,1.0,1.0,1.0,1.0,1.0,1.0
1425,sbm,1.6500000000000001,960,1.0,2,1.0,1.0,1.0,1.0,1.0,0.0,1.0
1426,sbm,1.6500000000000001,960,1.67,2,1.0,1.0,1.0,1.0,0.5,0.0,1.0
1427,sbm,1.6500000000000001,960,4.0,2,1.0,1.0,1.0,1.0,1.0,0.5,1.0
1428,sbm,1.6500000000000001,960,4.33,1,1.0,1.0,1.0,0.0,1.0,0.0,1.0
1429,sbm,1.6500000000000001,960,4.67,2,1.0,1.0,1.0,1.0,1.0,1.0,1.0
1430,sbm,1.6500000000000001,960,7.0,1,1.0,1.0,1.0,1.0,1.0,0.0,1.0
1431,sbm,1.6500000000000001,960,7.33,2,1.0,1.0,1.0,1.0,1.0,1.0,1.0
1432,sbm,1.85,960,1.33,3,1.0,1.0,1.0,0.6666666666666666,1.0,1.0,0.3333333333333333
1433,sbm,1.85,960,4.0,2,1.0,1.0,1.0,1.0,1.0,1.0,1.0
1434,sbm,1.85,960,4.33,4,1.0,1.0,1.0,1.0,0.75,1.0,1.0
1435,sbm,1.85,960,4.67,1,1.0,1.0,1.0,1.0,1.0,1.0,1.0
1436,sbm,1.85,960,7.0,3,1.0,1.0,1.0,1.0,1.0,1.0,1.0
1437,sbm,1.85,960,7.33,1,1.0,1.0,1.0,1.0,1.0,1.0,1.0
